City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Upernavik,72.7868,-56.1549,263.85,60,13,2.6,GL,1635203150
1,Kavieng,-2.5744,150.7967,301.84,69,98,1.62,PG,1635203150
2,Halifax,44.6453,-63.5724,282.09,81,100,2.24,CA,1635203038
3,Bredasdorp,-34.5322,20.0403,287.55,90,34,4.92,ZA,1635203151
4,Mar del Plata,-38.0023,-57.5575,288.16,62,0,1.79,AR,1635203151
5,São Gabriel da Cachoeira,-0.1303,-67.0892,296.07,97,96,0.43,BR,1635203151
6,Punta Arenas,-53.15,-70.9167,278.21,70,40,4.12,CL,1635203026
7,Pangnirtung,66.1451,-65.7125,267.9,59,51,0.99,CA,1635203152
8,Albany,42.6001,-73.9662,288.24,91,100,1.56,US,1635203152
9,Yellowknife,62.456,-114.3525,278.94,95,97,4.02,CA,1635202859
10,Korla,41.7597,86.1469,281.14,44,0,1.45,CN,1635203153
11,Aswān,24.0934,32.907,296.27,33,0,5.07,EG,1635203153
12,Palmer,42.1584,-72.3287,285.39,84,90,0.89,US,1635203154
13,Mataura,-46.1927,168.8643,292.06,64,88,0.58,NZ,1635203005
14,Bambous Virieux,-20.3428,57.7575,294.38,72,20,7.6,MU,1635202869
15,Katsuura,35.1333,140.3,287.16,94,100,15.08,JP,1635203154
16,Ashland,40.8167,-82.2665,288.53,95,100,1.44,US,1635203025
17,Xining,36.6167,101.7667,274.79,94,100,0.49,CN,1635203155
18,Saint Paul Harbor,57.79,-152.4072,279.88,76,90,4.63,US,1635203155
19,Barrow,71.2906,-156.7887,270.16,86,90,6.69,US,1635203123
20,Ribeira Grande,38.5167,-28.7,293.36,77,52,8.72,PT,1635203156
21,Tuktoyaktuk,69.4541,-133.0374,271.8,97,100,3.07,CA,1635203001
22,Mbini,1.574,9.6134,297.5,93,100,3.43,GQ,1635203156
23,Luanda,-8.8368,13.2343,297.41,76,98,4.16,AO,1635203152
24,Cidreira,-30.1811,-50.2056,291.72,79,0,3.61,BR,1635203157
25,Coquimbo,-29.9533,-71.3436,288.0,88,90,2.57,CL,1635203157
26,Castro,-24.7911,-50.0119,288.34,90,58,1.31,BR,1635202883
27,Auki,-8.7676,160.7034,303.06,63,47,1.99,SB,1635203158
28,Acapulco de Juárez,16.8634,-99.8901,301.05,83,90,0.0,MX,1635203131
29,Cabo San Lucas,22.8909,-109.9124,304.05,68,0,6.2,MX,1635202901
30,Bluff,-46.6,168.3333,285.77,86,76,3.28,NZ,1635203158
31,Khatanga,71.9667,102.5,258.17,96,100,3.39,RU,1635203159
32,Rikitea,-23.1203,-134.9692,297.21,72,78,8.99,PF,1635202925
33,Christchurch,-43.5333,172.6333,292.61,74,90,0.45,NZ,1635203103
34,Hobart,-42.8794,147.3294,285.94,63,75,0.45,AU,1635203160
35,Cabedelo,-6.9811,-34.8339,300.52,69,71,7.15,BR,1635203160
36,Ukiah,39.1502,-123.2078,289.89,61,1,4.63,US,1635203161
37,Tasiilaq,65.6145,-37.6368,274.24,81,100,2.76,GL,1635203161
38,Husavik,66.0449,-17.3389,271.96,79,73,2.72,IS,1635203161
39,Busselton,-33.65,115.3333,283.12,78,98,0.98,AU,1635203162
40,Vaini,-21.2,-175.2,300.24,74,20,5.14,TO,1635203162
41,Okhotsk,59.3833,143.3,267.09,78,52,3.67,RU,1635203094
42,Hamilton,39.1834,-84.5333,285.79,89,100,0.45,US,1635202798
43,Hithadhoo,-0.6,73.0833,301.51,69,79,7.14,MV,1635203164
44,Kruisfontein,-34.0033,24.7314,289.75,94,2,2.1,ZA,1635202982
45,Klyuchi,52.2667,79.1667,280.37,47,98,4.75,RU,1635203164
46,Okato,-39.2,173.8833,292.27,89,95,4.29,NZ,1635203165
47,São Félix do Xingu,-6.6447,-51.995,297.56,88,87,0.77,BR,1635203165
48,Ko Samui,9.5357,99.9357,300.67,75,58,2.92,TH,1635203166
49,Qaanaaq,77.484,-69.3632,257.1,60,62,6.47,GL,1635203166
50,Mossamedes,-15.1961,12.1522,290.4,82,7,3.32,AO,1635203167
51,Drumheller,51.4617,-112.7101,286.52,30,100,4.22,CA,1635203167
52,Muli,2.9167,73.5667,301.12,77,100,7.93,MV,1635203168
53,Lamont,35.2597,-118.9143,290.85,73,100,2.05,US,1635203168
54,Berdigestyakh,62.0989,126.6992,272.79,99,100,1.87,RU,1635203169
55,Port Alfred,-33.5906,26.891,290.46,82,25,5.95,ZA,1635203169
56,Bud,39.447,-86.1758,284.02,93,100,7.43,US,1635203170
57,Hasaki,35.7333,140.8333,287.37,90,100,14.92,JP,1635203170
58,Hilo,19.7297,-155.09,304.97,73,40,5.66,US,1635203167
59,Avarua,-21.2078,-159.775,298.18,61,75,6.69,CK,1635203171
60,Cap Malheureux,-19.9842,57.6142,294.52,80,7,1.34,MU,1635202988
61,Saint-François,46.4154,3.9054,283.53,100,0,1.54,FR,1635203171
62,Dzaoudzi,-12.7887,45.2699,299.09,83,75,2.57,YT,1635203172
63,São João da Barra,-21.6403,-41.0511,294.97,86,99,4.0,BR,1635203172
64,Portland,45.5234,-122.6762,285.84,88,100,1.79,US,1635202835
65,Ushuaia,-54.8,-68.3,273.82,86,64,1.65,AR,1635203173
66,Port Elizabeth,-33.918,25.5701,290.98,87,0,5.12,ZA,1635203173
67,East London,-33.0153,27.9116,291.07,82,92,5.77,ZA,1635203173
68,Lompoc,34.6391,-120.4579,292.35,73,40,5.66,US,1635202898
69,Arraial do Cabo,-22.9661,-42.0278,294.16,86,100,5.45,BR,1635203174
70,Djibouti,11.5,42.5,298.83,69,3,6.5,DJ,1635203174
71,Butaritari,3.0707,172.7902,300.72,75,7,3.15,KI,1635203175
72,Avera,33.194,-82.5271,298.55,83,58,3.36,US,1635203137
73,Saint-Pierre,-21.3393,55.4781,294.97,70,20,1.54,RE,1635203175
74,Airai,-8.9266,125.4092,292.63,55,68,1.26,TL,1635202930
75,Stutterheim,-32.5708,27.424,282.79,93,61,1.33,ZA,1635203176
76,Saint-Philippe,-21.3585,55.7679,294.92,82,41,5.74,RE,1635203177
77,Bamiantong,44.9333,130.5333,278.5,63,36,2.0,CN,1635203122
78,Atar,20.5169,-13.0499,302.62,23,94,4.09,MR,1635203177
79,Vostok,46.4856,135.8833,276.5,67,1,1.42,RU,1635203178
80,Vao,-22.6667,167.4833,295.62,69,42,5.99,NC,1635203178
81,Port Hedland,-20.3167,118.5667,298.18,78,0,4.12,AU,1635203178
82,Cape Town,-33.9258,18.4232,290.42,61,55,1.79,ZA,1635203179
83,Dikson,73.5069,80.5464,263.04,83,100,7.37,RU,1635203179
84,Griffith,41.5284,-87.4237,284.76,76,90,0.45,US,1635203180
85,Iqaluit,63.7506,-68.5145,272.98,83,62,2.68,CA,1635203180
86,Grand Gaube,-20.0064,57.6608,293.92,80,8,2.24,MU,1635203181
87,Chokurdakh,70.6333,147.9167,242.37,100,91,0.79,RU,1635203181
88,Prince Rupert,54.3161,-130.3201,283.44,76,100,1.75,CA,1635203182
89,Klaksvík,62.2266,-6.589,279.66,78,100,4.96,FO,1635203182
90,Waingapu,-9.6567,120.2641,300.61,74,84,1.35,ID,1635203183
91,Alta Floresta,-9.8756,-56.0861,296.91,83,98,0.85,BR,1635203183
92,Shanghai,31.2222,121.4581,291.98,84,0,2.0,CN,1635203172
93,Tambun,-6.2641,107.0712,301.75,88,85,1.54,ID,1635203184
94,New Norfolk,-42.7826,147.0587,285.74,45,21,0.74,AU,1635203184
95,Simdega,22.6167,84.5167,293.6,62,91,1.88,IN,1635203185
96,Ayagoz,47.9714,80.4392,276.4,46,62,1.37,KZ,1635203185
97,Atbasar,51.8,68.3333,282.12,45,100,6.25,KZ,1635203186
98,Jamestown,42.097,-79.2353,288.16,91,75,1.34,US,1635203187
99,Lorengau,-2.0226,147.2712,302.33,67,41,2.29,PG,1635203187
100,Puerto Ayora,-0.7393,-90.3518,293.46,92,58,2.24,EC,1635203188
101,Isangel,-19.55,169.2667,299.83,74,16,4.42,VU,1635203188
102,Ixtapa,20.7,-105.2,302.72,74,75,3.09,MX,1635203188
103,Tegul'det,57.3064,88.1667,274.58,87,98,1.04,RU,1635203189
104,Bela,25.9333,81.9833,294.6,71,0,1.9,IN,1635203190
105,Ekenäs,59.9736,23.4339,281.54,87,100,5.29,FI,1635203190
106,La Ronge,55.1001,-105.2842,279.84,64,100,9.03,CA,1635203190
107,Lagoa,39.05,-27.9833,292.78,73,2,5.7,PT,1635203191
108,Ilulissat,69.2167,-51.1,261.16,67,0,1.54,GL,1635203191
109,Carnarvon,-24.8667,113.6333,290.51,59,51,7.99,AU,1635202955
110,Hobyo,5.3505,48.5268,299.38,76,42,4.76,SO,1635203192
111,Huarmey,-10.0681,-78.1522,291.95,78,10,3.34,PE,1635203192
112,Whitehorse,60.7161,-135.0538,272.05,76,100,1.19,CA,1635203064
113,Marilândia,-19.4128,-40.5417,294.48,92,96,1.21,BR,1635203193
114,Atuona,-9.8,-139.0333,298.43,75,25,7.17,PF,1635203193
115,Tura,25.5198,90.2201,291.75,92,0,1.29,IN,1635203194
116,Ponta do Sol,32.6667,-17.1,294.5,71,43,2.7,PT,1635202952
117,Kaitangata,-46.2817,169.8464,286.53,80,100,3.06,NZ,1635203194
118,Fort Nelson,58.8053,-122.7002,271.92,100,90,1.54,CA,1635203195
119,Asău,46.4333,26.4,274.13,68,0,1.11,RO,1635203195
120,Barra do Garças,-15.89,-52.2567,298.78,67,99,1.82,BR,1635203119
121,Bengkulu,-3.8004,102.2655,296.67,89,100,1.36,ID,1635203196
122,Bac Lieu,9.285,105.7244,298.32,90,100,3.01,VN,1635203196
123,Caravelas,-17.7125,-39.2481,297.07,94,100,1.48,BR,1635203072
124,Kaili,-3.4626,120.2147,295.69,81,100,1.1,ID,1635203197
125,Todos Santos,23.45,-110.2167,303.77,72,0,4.65,MX,1635203197
126,Zaysan,47.4667,84.8667,277.61,44,17,0.78,KZ,1635203198
127,Lüderitz,-26.6481,15.1594,287.04,90,3,2.53,NA,1635203198
128,Thompson,55.7435,-97.8558,276.18,69,75,3.59,CA,1635203199
129,Naviraí,-23.065,-54.1906,292.57,89,39,2.2,BR,1635203199
130,Haines Junction,60.7522,-137.5108,272.98,78,100,0.87,CA,1635203199
131,Nouadhibou,20.931,-17.0347,294.21,77,100,8.28,MR,1635203200
132,Te Anau,-45.4167,167.7167,289.76,74,62,1.54,NZ,1635203200
133,Lebu,-37.6167,-73.65,285.02,90,6,5.6,CL,1635203201
134,Hermanus,-34.4187,19.2345,289.76,85,50,6.57,ZA,1635203201
135,Lagos,6.5833,3.75,298.73,92,95,2.03,NG,1635202972
136,Chunoyar,57.4467,97.3217,279.01,72,81,7.26,RU,1635203202
137,Nizhnyaya Tavda,57.6731,66.1725,273.43,95,100,7.37,RU,1635203202
138,Kitimat,54.0524,-128.6534,283.1,43,100,0.52,CA,1635203203
139,Boulsa,12.6675,-0.5758,302.21,37,29,2.79,BF,1635203203
140,Pisco,-13.7,-76.2167,290.38,77,0,8.23,PE,1635203204
141,Kenai,60.5544,-151.2583,278.79,71,100,2.68,US,1635202968
142,Northam,51.0333,-4.2167,285.42,92,56,4.09,GB,1635203205
143,Motala,58.5371,15.0365,282.03,92,96,5.05,SE,1635203205
144,Pueblo Nuevo,23.3833,-105.3833,292.28,68,47,2.15,MX,1635203206
145,Norman Wells,65.282,-126.8329,268.17,93,90,2.57,CA,1635203206
146,Turukhansk,65.8167,87.9833,262.92,97,99,3.1,RU,1635203207
147,Rocha,-34.4833,-54.3333,287.56,80,0,2.44,UY,1635203207
148,Mount Gambier,-37.8333,140.7667,285.92,54,45,2.82,AU,1635203208
149,Oliver,49.1831,-119.5524,285.1,75,99,3.93,CA,1635203208
150,Chuguyevka,44.1653,133.8633,279.38,62,0,1.54,RU,1635203209
151,Tuy Hoa,13.0833,109.3,296.79,93,100,5.38,VN,1635203209
152,Ostrovnoy,68.0531,39.5131,266.9,95,68,2.73,RU,1635202930
153,Ondjiva,-17.0667,15.7333,296.64,18,44,2.88,AO,1635203210
154,Half Moon Bay,37.4636,-122.4286,291.78,71,1,1.34,US,1635203211
155,Izmaylovo,53.7211,47.2458,270.31,80,81,2.22,RU,1635203211
156,Siderno,38.2779,16.302,291.09,92,99,8.31,IT,1635203211
157,Geneva,41.8875,-88.3054,284.21,69,20,1.79,US,1635202953
158,Bonthe,7.5264,-12.505,299.04,85,95,2.83,SL,1635202989
159,Dahuk,36.8695,42.994,288.64,30,69,2.04,IQ,1635203212
160,Aklavik,68.2191,-135.0107,269.52,95,97,0.69,CA,1635203213
161,Manaus,-3.1019,-60.025,303.43,78,75,3.6,BR,1635203213
162,Grøa,62.65,8.7167,281.2,93,100,3.52,NO,1635203214
163,Saskylakh,71.9167,114.0833,254.6,97,100,1.22,RU,1635203214
164,Kapaa,22.0752,-159.319,302.14,82,90,2.24,US,1635203215
165,Buinsk,54.95,48.2833,272.14,75,75,3.2,RU,1635203215
166,Lodja,-3.4833,23.4333,294.13,99,100,0.62,CD,1635203216
167,Nikolskoye,59.7035,30.7861,280.59,88,99,4.28,RU,1635203216
168,Chui,-33.6971,-53.4616,290.33,76,0,2.83,UY,1635203217
169,Hong Kong,22.2855,114.1577,297.22,76,99,0.89,HK,1635203217
170,Benátky nad Jizerou,50.2909,14.8234,280.8,65,100,2.09,CZ,1635203217
171,Faanui,-16.4833,-151.75,297.11,89,98,3.55,PF,1635203218
172,Afuá,-0.1567,-50.3867,299.72,80,6,2.92,BR,1635203219
173,Praia da Vitória,38.7333,-27.0667,293.57,81,47,7.11,PT,1635202934
174,Moindou,-21.6924,165.677,300.12,58,1,2.3,NC,1635203220
175,Kenora,49.8167,-94.4337,281.14,56,23,4.02,CA,1635203220
176,Antalaha,-14.9003,50.2788,295.04,84,24,2.34,MG,1635203221
177,Yuli,9.6989,10.2744,300.12,64,66,2.24,NG,1635203221
178,Krasnosel'kup,65.7,82.4667,263.31,91,75,3.84,RU,1635203049
179,Sitka,57.0531,-135.33,282.09,71,75,0.0,US,1635203221
180,Tuatapere,-46.1333,167.6833,287.9,89,87,0.78,NZ,1635203222
181,Kavaratti,10.5669,72.642,301.15,73,55,6.46,IN,1635203222
182,Tamasane,-22.4184,27.4013,288.61,84,94,6.11,BW,1635203223
183,Guerrero Negro,27.9769,-114.0611,294.27,65,17,7.59,MX,1635203223
184,Mehamn,71.0357,27.8492,273.51,85,86,11.65,NO,1635203224
185,Kumul,42.8,93.45,280.68,35,0,3.39,CN,1635203225
186,Rameshki,57.3439,36.0453,273.41,91,45,4.24,RU,1635203225
187,Souillac,-20.5167,57.5167,293.91,73,27,7.37,MU,1635203226
188,Churāchāndpur,24.3333,93.6667,288.8,98,69,0.26,IN,1635203226
189,Bubaque,11.2833,-15.8333,301.47,75,90,3.3,GW,1635203227
190,Constitución,-35.3333,-72.4167,288.73,73,78,7.72,CL,1635203227
191,Mahébourg,-20.4081,57.7,293.85,72,19,7.76,MU,1635203227
192,Narsaq,60.9167,-46.05,277.27,46,23,3.54,GL,1635203228
193,Kloulklubed,7.0419,134.2556,302.43,62,28,3.81,PW,1635203228
194,Vastseliina,57.7303,27.2932,274.51,76,100,4.73,EE,1635203229
195,Karpinsk,59.7654,60.0085,269.81,72,9,4.36,RU,1635203229
196,Cascais,38.6979,-9.4215,289.79,73,0,4.47,PT,1635203230
197,Hetauda,27.4284,85.0322,294.79,81,0,1.83,NP,1635203230
198,Ternate,0.8,127.4,300.89,78,30,1.75,ID,1635203231
199,São Filipe,14.8961,-24.4956,299.23,76,36,4.36,CV,1635203053
200,Methven,-43.6333,171.65,291.74,63,96,1.62,NZ,1635203232
201,Talnakh,69.4865,88.3972,264.21,95,100,2.83,RU,1635203232
202,Teya,60.3778,92.6267,270.82,81,99,3.74,RU,1635203232
203,Dabakala,8.3667,-4.4333,296.88,90,54,1.64,CI,1635203233
204,Bethel,41.3712,-73.414,293.15,87,90,2.06,US,1635203233
205,Aykhal,66.0,111.5,261.68,95,89,5.24,RU,1635203234
206,Riacho de Santana,-13.6092,-42.9389,298.31,71,98,1.21,BR,1635203234
207,Iturama,-19.7281,-50.1956,295.98,70,65,2.69,BR,1635203234
208,Līsakovsk,52.5369,62.4936,276.86,81,98,6.27,KZ,1635203235
209,Pacific Grove,36.6177,-121.9166,291.49,77,1,1.34,US,1635203042
210,Ancud,-41.8697,-73.8203,285.05,95,100,6.56,CL,1635203235
211,Santa Cruz de la Sierra,-17.8,-63.1667,298.26,32,96,0.82,BO,1635203236
212,Namatanai,-3.6667,152.4333,302.15,68,88,1.76,PG,1635203236
213,Cherskiy,68.75,161.3,249.06,95,99,0.98,RU,1635203237
214,Yenotayevka,47.2456,47.0281,275.69,64,54,4.29,RU,1635203238
215,Kampot,10.6167,104.1833,298.18,89,84,2.58,KH,1635203239
216,Yulara,-25.2406,130.9889,301.2,43,1,6.75,AU,1635203239
217,George Town,5.4112,100.3354,300.11,88,20,1.03,MY,1635203239
218,Degollado,20.467,-102.1498,287.66,92,100,1.63,MX,1635203240
219,Niono,14.2526,-5.993,304.94,34,37,3.68,ML,1635203240
220,Kuytun,54.3419,101.5036,276.44,64,97,2.71,RU,1635203241
221,Ullapool,57.8987,-5.1604,283.34,90,94,4.16,GB,1635203241
222,Melfi,40.9965,15.6514,286.76,97,100,1.41,IT,1635203242
223,Bata,1.8639,9.7658,297.27,95,100,3.54,GQ,1635203242
224,Sept-Îles,50.2001,-66.3821,280.96,87,3,0.45,CA,1635202953
225,Borşa,47.6553,24.6633,276.73,61,0,0.39,RO,1635203244
226,Geraldton,-28.7667,114.6,285.44,94,75,3.09,AU,1635203244
227,Paredon,16.0333,-93.8667,301.91,75,32,2.06,MX,1635203245
228,Taoudenni,22.6783,-3.9836,303.7,17,61,4.2,ML,1635203246
229,Hachinohe,40.5,141.5,286.31,77,100,1.23,JP,1635203246
230,Pevek,69.7008,170.3133,254.91,95,100,2.0,RU,1635203247
231,Sarapul,56.4763,53.7978,268.94,84,8,2.96,RU,1635203247
232,Dhanwār,24.4167,85.9833,294.29,69,78,1.95,IN,1635203248
233,Dingle,10.9995,122.6711,298.78,90,88,2.54,PH,1635203248
234,Comodoro Rivadavia,-45.8667,-67.5,289.07,33,0,12.35,AR,1635203249
235,Batagay,67.6333,134.6333,253.5,100,74,1.03,RU,1635203249
236,Karabük,41.2049,32.6277,278.9,82,0,1.26,TR,1635203250
237,Umluj,25.0213,37.2685,299.4,53,0,2.71,SA,1635203250
238,Imbituba,-28.24,-48.6703,294.09,83,0,5.44,BR,1635203012
239,Mulegé,26.8833,-111.9833,302.27,42,0,2.48,MX,1635203251
240,Grajewo,53.6473,22.4554,277.19,73,99,3.96,PL,1635203252
241,Saint George,37.1041,-113.5841,299.41,26,1,3.13,US,1635203252
242,Nyimba,-14.5566,30.8149,298.98,43,3,3.27,ZM,1635203252
243,Menongue,-14.6585,17.691,293.82,64,97,0.59,AO,1635203253
244,Batagay-Alyta,67.8006,130.4114,256.53,90,100,1.3,RU,1635203254
245,Opuwo,-18.0607,13.84,293.29,26,5,4.05,NA,1635203254
246,Portsmouth,50.799,-1.0913,285.35,89,59,0.89,GB,1635203254
247,Perevoz,55.5961,44.5446,271.88,75,65,5.94,RU,1635203255
248,Basqal,40.7552,48.391,277.44,69,100,2.06,AZ,1635203256
249,Bruntál,49.9884,17.4647,280.06,76,100,7.2,CZ,1635203256
250,Finschhafen,-6.6024,147.8681,302.21,69,88,3.01,PG,1635203256
251,Nanortalik,60.1432,-45.2371,274.52,61,41,3.46,GL,1635203257
252,Gaza,31.5,34.4667,293.14,73,0,1.82,PS,1635203257
253,Nicoya,10.1483,-85.452,298.9,90,75,0.81,CR,1635203258
254,Laas,46.6166,10.7002,278.16,48,95,0.64,IT,1635203258
255,Longyearbyen,78.2186,15.6401,266.06,63,0,8.23,SJ,1635203259
256,Ugoofaaru,5.6667,73.0,300.75,77,92,4.83,MV,1635203259
257,Ponta Delgada,37.7333,-25.6667,293.55,73,20,2.57,PT,1635203091
258,Dauriya,49.9333,116.8667,271.32,85,5,5.99,RU,1635203259
259,Port-Gentil,-0.7193,8.7815,297.37,93,100,3.72,GA,1635203260
260,Sarankhola,22.3082,89.7897,294.68,85,0,1.66,BD,1635203260
261,Buala,-8.145,159.5921,302.6,67,53,3.71,SB,1635203023
262,Karratha,-20.7377,116.8463,297.69,40,3,6.38,AU,1635203261
263,Nioro,13.35,-15.75,299.57,78,100,1.73,GM,1635203262
264,Belmonte,-15.8631,-38.8828,299.43,91,100,3.51,BR,1635203262
265,Shiloh,38.5614,-89.8973,285.09,78,90,5.14,US,1635202973
266,Storforshei,66.4043,14.5233,277.4,100,75,1.03,NO,1635203263
267,Fortuna,40.5982,-124.1573,290.33,63,75,0.45,US,1635203263
268,Esperance,-33.8667,121.9,285.06,64,63,2.28,AU,1635203264
269,Champerico,14.3,-91.9167,303.34,78,66,2.29,GT,1635203265
270,Makar'yev,57.8797,43.8069,274.41,84,100,6.15,RU,1635203265
271,Starogard Gdański,53.964,18.5264,279.84,68,100,3.43,PL,1635203266
